instances,BFS,Dijkstras,Astar
25,0,16.1501,0.4501
50,0.0032,0.0198,0.0046
75,0.0149,0.0098,0.0181
100,0.0648,0.0463,0.0208
125,0.1282,0.0201,0.0503
150,0.6043,0.1349,0.0618
175,0.3999,0.3066,0.0848
200,0.8212,0.3555,0.0429
225,0.205,0.4117,0.0257
250,0.7736,3.7328,0.1315
275,2.6168,1.2533,0.0183
300,1.086,1.0944,0.0436
325,5.6473,1.1499,0.1226
350,0.9303,0.5104,0.2853
375,11.5425,0.3559,0.0691
400,6.7843,1.0639,0.1345
425,1.4174,1.47,0.0255
450,10.9494,0.2963,0.1611
475,2.7654,2.522,0.1207
500,36.9101,1.2028,0.2386
